ac,lomo
100.079,100.077048642
99.849,99.8535752622
100.038,100.054534982
99.988,99.9753621771
100.048,100.027104126
100.082,100.118412388
99.984,100.028119699
100.192,100.11759077
100.059,100.056295722
99.955,99.9623752739
100.063,100.088397507
100.094,100.061367855
100.036,100.052447343
100.033,99.9952682959
99.93,99.946454857
100.149,100.127579315
99.898,99.8804243261
99.959,99.9352701255
100.022,100.041763638
100.111,100.062056295
99.994,99.981893283
99.975,100.035448385
99.91,99.9151896562
100.212,100.16693517
100.1,100.100176439
100.056,100.048181018
100.046,100.050222587
100.048,100.00253041
100.131,100.143506571
99.832,99.8612914589
99.964,99.9697073502
99.978,99.9704130911
99.856,99.8769082362
100.087,100.109132223
100.086,100.08741418
100.069,100.062255553
99.864,99.9101213171
100.133,100.119117842
99.854,99.8669162436
99.94,99.9811348727
99.932,99.9607391589
100.029,100.075005077
100.017,100.036300673
100.036,100.097
100.099,100.090930011
100.146,100.113609234
100.047,100.052261512
99.966,99.9613998086
99.868,99.9095801189
100.007,100.013189421
100.03,100.008429381
100.039,100.030804715
100.033,99.9840583861
100.134,100.161987481
100.08,100.131186828
99.96,99.9725223797
99.952,99.9799120197
99.8,99.8309412765
100.065,100.026746297
100.033,100.030216867
99.948,99.9715722277
100.03,100.014649859
100.169,100.159967014
100.087,100.080829821
100.016,100.011996133
100.162,100.163442955
99.942,99.9983367192
99.834,99.8566572311
100.078,100.041316739
100.076,100.055379579
100.086,100.102
99.939,99.95238947
99.89,99.9229658741
100.044,100.006231123
100.045,100.008015219
100.06,100.061420749
100.065,100.117078936
100.111,100.118112855
99.956,99.9370272318
100.139,100.084364148
100.12,100.128182656
99.904,99.8625174645
100.033,100.038070048
100.08,100.07662711
100.056,100.070052291
99.931,99.9024825019
99.88,99.9264260093
99.945,99.9456671709
99.982,99.9804081997
100.041,100.016972896
99.693,99.6950203401
99.918,99.9390040404
100.094,100.074773765
100.012,100.032026426
99.997,100.027307626
99.964,99.9743195757
99.93,99.9441139307
99.991,100.007088358
100.091,100.085432482
100.024,100.076169348
99.97,99.9823330083
99.845,99.9247183012
100.11,100.057681921
100.145,100.111588229
99.984,99.9985167384
100.157,100.135143213
99.986,99.9831988576
100.148,100.149920935
100.096,100.095980472
99.741,99.7682130923
99.983,99.9832420174
100.115,100.100773312
99.962,99.9952349116
100.044,100.068029269
100.01,99.9900414078
100.071,100.060374076
99.974,99.9752564973
100.11,100.11421962
99.981,99.9923917404
100.25,100.225674371
99.862,99.8983576591
99.961,99.9647680825
99.906,99.9192143644
99.987,99.9976760114
99.985,100.000121808
99.909,99.9441785804
99.9,99.9434066752
100.028,100.024974935
99.969,100.022027811
100.049,99.980429311
100.169,100.181349539
100.155,100.145604663
99.81,99.8224711117
99.883,99.9260511956
99.943,99.9873952049
99.83,99.8251195784
99.944,99.9871280027
100.168,100.154946531
99.835,99.8356948532
100.032,100.048985176
99.935,99.966
99.923,100.014942027
100.077,100.059795693
99.911,99.9241204937
100.018,100.04117643
100.113,100.098933311
99.957,100.023100287
99.795,99.8212372961
100.049,100.098659344
100.076,100.072013205
99.97,99.9643125618
99.994,100.008
100.099,100.128083622
100.029,100.033331942
99.908,99.8830004511
100.024,100.052145926
100.076,100.08579655
100.032,100.043648503
99.932,99.9390704296
99.924,99.9514042604
99.957,99.9714916245
100.032,100.023310702
99.985,99.9583735757
100.109,100.074002221
100.023,100.053536523
100.059,100.033592533
100.031,100.053747898
100.012,99.9961676734
100.283,100.268389813
99.853,99.8933419438
99.961,99.9786027522
100.054,100.023143088
99.908,99.9027883194
100.002,99.9799680391
99.965,99.9686930943
100.213,100.150612862
100.027,100.059416485
100.081,100.048355694
99.958,99.9871416351
99.851,99.8709405854
100.088,100.070701022
99.87,99.8831122297
100.102,100.159876021
100.13,100.083457448
100.096,100.066674389
99.946,99.9738754124
99.914,99.9238726951
99.949,99.9633331436
100.056,100.076296442
99.998,100.068402782
99.965,99.9093924984
99.973,99.9910770652
99.848,99.9161498057
100.104,100.099227627
99.784,99.8469742675
99.965,99.9685426875
99.939,99.9746395505
100.139,100.078977138
100.002,100.032219737
100.007,99.9655288276
99.957,99.9515367867
99.764,99.8224206054
100.008,100.010257595
99.841,99.8233229439
100.085,100.112265056
99.967,99.9394612582
99.949,99.9394830043
99.84,99.8915775617
99.963,99.9656332371
100.127,100.115330634
100.006,99.9824311023
99.896,99.905
99.997,99.9878688082
100.005,99.9826271145
99.863,99.8422096295
99.94,99.9235859984
100.029,100.043088444
99.941,99.936359251
99.983,100.005458292
100.133,100.086802794
99.817,99.8202412684
100.226,100.208519429
100.01,99.9864505332
99.925,99.916358755
100.033,100.031307345
100.028,100.055191819
100.023,100.024825868
99.946,99.9250232758
99.866,99.879521632
99.989,99.9881802497
100.193,100.197222834
100.029,100.046822838
99.815,99.8279972282
99.991,99.9975249305
99.939,99.9718154616
100.046,100.060261051
100.052,100.06129179
100.051,100.063568467
99.948,99.9625947714
100.062,100.09120219
99.937,99.950112762
99.74,99.8013939001
100.001,99.979622658
99.989,100.0503072
99.888,99.8882060665
100.111,100.136427996
100.048,100.036173924
99.983,100.007809444
100.072,100.102072208
100.054,100.044236763
99.996,100.003069064
99.996,100.040616273
100.046,100.038404284
99.832,99.8350277505
100.044,100.042728048
100.043,100.055654257
99.909,99.9384912043
99.909,99.9172786753
99.923,99.9285888587
99.888,99.9053522201
100.087,100.130112516
100.081,100.080184898
99.952,99.9782043239
99.927,99.9758799141
99.993,100.005005126
99.934,99.9314497489
99.981,100.001879608
100.089,100.114295963
100.088,100.0716645
100.057,100.069336791
99.946,99.9257767539
100.059,100.076818262
100.118,100.067763157
100.084,100.112526429
100.138,100.102833281
100.076,100.082328271
99.956,100.000962436
99.93,99.9479725329
99.958,99.9806177925
100.046,100.044602295
99.914,99.9402356831
99.943,99.913109075
100.061,100.042844824
99.917,99.9250777018
99.888,99.9003603169
100.097,100.098422078
100.03,100.01992803
100.144,100.119638819
100.089,100.073325546
99.973,99.9790450862
100.075,100.082214604
99.92,99.9302163024
99.84,99.8652776612
99.844,99.8503214631
100.046,100.028620445
100.131,100.119025966
99.999,100.016668974
99.916,99.943878681
100.105,100.078543106
99.976,99.9879572417
100.068,100.062499684
99.951,99.9521866516
100.061,100.053762964
99.895,99.9131927124
99.826,99.8243510504
100.1,100.083126208
100.021,100.082001316
99.906,99.9081430679
100.141,100.155041249
99.902,99.9479575755
100.154,100.13071788
100.015,99.9899201114
99.93,99.9524120501
99.94,99.9201794814
100.107,100.104733073
99.948,99.9859776768
99.861,99.8663656816
100.102,100.121934272
100.027,100.042580129
100.098,100.08324791
99.95,99.9833923606
99.915,99.9564545564
100.033,100.067808281
99.768,99.8544814106
100.029,100.04860867
99.967,100.038271087
99.962,100.038158551
99.878,99.9146482013
100.074,100.073768473
100.062,100.047998404
100.028,100.026130168
99.986,100.036081436
100.205,100.205509138
99.929,99.9246829833
99.762,99.7354839494
99.872,99.8753788662
99.992,99.9780828378
100.073,100.124335983
99.865,99.8692901557
100.239,100.251709959
99.865,99.8865791422
99.895,99.9221979301
99.994,100.003306365
99.901,99.9342181099
100.029,100.027687447
99.889,99.8959556486
100.009,100.051207979
100.078,100.117713245
100.055,100.039274663
100.005,100.020966622
100.202,100.16297794
100.141,100.132824735
100.198,100.194233358
100.14,100.128845084
100.259,100.206103761
99.858,99.8672587148
99.987,99.9678447803
99.985,100.016127616
99.94,99.9650986193
99.997,99.9867402363
99.796,99.7767903916
100.073,100.093046912
99.968,99.9580836212
100.071,100.044421336
99.883,99.9011844713
99.936,99.9725680706
100.021,99.987
99.945,99.8650324425
100.122,100.107708241
100.019,100.028645604
99.906,99.9052701857
100.187,100.111128298
100.049,100.032674706
100.112,100.077689922
99.919,99.917817486
99.823,99.8432934883
100.018,100.019533153
99.952,99.9965402964
100.115,100.104986688
100.111,100.094705331
99.979,99.9282455758
100.041,100.043149599
99.933,99.9344177252
99.953,99.9405402483
99.923,99.9945385952
99.969,99.9515017814
100.062,100.02359915
99.802,99.840308128
100.054,100.055390874
100.0,100.045722412
99.978,100.015818221
99.8,99.8562804037
99.819,99.895778019
100.081,100.070601825
100.04,100.043118574
99.925,99.9430556488
99.995,100.004891859
100.002,99.984639563
99.809,99.8579261239
99.933,99.953527725
100.183,100.145081473
100.092,100.087345103
99.878,99.9059410252
100.054,100.0782717
99.951,99.9793728441
100.038,100.016526785
100.021,100.050788552
100.112,100.089544191
99.977,100.026547445
99.953,99.952
100.096,100.08920039
99.797,99.7819061231
100.04,100.064203714
100.045,100.046834228
99.951,99.9454827822
99.953,99.9654611956
99.771,99.8406816121
100.009,100.023309523
99.766,99.7515520718
99.964,99.946
99.964,99.971922691
100.048,100.074950858
100.083,100.08752896
99.87,99.9259232351
100.145,100.097574229
99.865,99.8249787882
100.173,100.172007336
100.0,99.998002402
99.933,99.906156477
100.187,100.180556213
100.036,100.016156348
99.973,100.006405768
99.959,99.9925509921
100.05,100.072305691
100.021,100.050927085
100.053,100.07312879
100.034,100.039447838
99.914,99.9823507151
100.095,100.062966675
100.004,100.001104481
100.038,100.054263336
100.035,100.067940646
100.006,100.028304667
99.94,99.9261736582
100.001,99.954797299
100.042,100.082525172
99.905,99.9120701959
100.08,100.072141429
99.783,99.7859293022
100.153,100.147536656
99.892,99.8644885525
100.117,100.155844973
99.804,99.8246194786
100.048,100.031544287
100.065,100.038251351
99.996,99.9960582087
99.915,99.931033684
100.097,100.067566246
100.05,100.030708744
100.004,100.021532676
100.087,100.024291233
100.076,100.057441704
100.04,100.049298133
100.085,100.067386628
100.125,100.150855194
99.909,99.9206362455
100.121,100.126366373
99.993,100.025300031
100.033,100.00608902
99.785,99.813234492
99.942,100.000460808
99.987,99.9651154103
100.334,100.265600825
100.109,100.085246084
100.045,100.03104975
100.011,100.00224083
100.065,100.005002839
100.113,100.079901526
99.969,99.9443023239
99.947,99.9797896953
99.93,99.9427864621
100.062,100.013717824
100.014,100.022872307
100.15,100.137375917
99.853,99.891365869
99.987,100.010412254
99.947,99.9380941109
99.869,99.838229146
99.998,100.110223465
100.006,99.9564967513
100.014,99.9564690527
100.021,99.9934125064
100.124,100.091227466
99.939,99.9179418562
99.945,99.9315563847
100.141,100.104063645
99.937,100.009351438
99.924,99.913
99.837,99.8261679075
99.959,99.9671560897
100.147,100.113000873
99.98,99.9982432692
99.928,99.9444716284
99.95,100.011970883
100.002,100.005205397
100.037,100.006239298
99.99,99.9540791385
100.303,100.272753966
99.934,99.9483491562
99.899,99.9041686956
99.909,99.9211816753
100.191,100.148316657
100.164,100.145243898
99.898,99.9229675869
100.07,100.034448272
99.952,99.9628838109
99.946,99.9347257114
100.096,100.072068779
100.046,100.06470831
99.813,99.8470501237
99.995,100.019328351
99.844,99.8585969335
100.078,100.13842122
99.942,99.9693965774
100.005,100.00485723
100.061,100.046153167
99.959,100.005304447
100.038,100.065821525
100.036,100.049273413
100.033,100.006802408
99.87,99.9267780263
100.029,100.022450966
99.909,99.8698389357
100.061,100.060271148
100.048,100.063130636
99.998,99.9983477493
100.025,100.074046123
100.067,100.033601613
100.07,100.047326109
99.847,99.8979806141
99.912,99.9154182427
100.066,100.07738608
100.052,100.064375033
99.938,99.9857148729
100.037,100.043034425
99.955,99.9254229849
99.953,99.997693275
99.906,99.9261919084
99.983,99.9792073596
99.929,99.9512226427
99.981,99.9480411058
100.083,100.068529875
99.974,100.000890201
99.942,99.9074769656
99.997,99.9801951443
99.895,99.9082200415
99.709,99.7886112659
100.02,100.010726059
99.933,99.945097992
100.0,99.9851791642
100.139,100.105385342
99.917,99.9143653019
99.937,99.9763595937
99.919,99.9191759923
99.829,99.890996925
100.015,100.025900265
99.949,99.9311322067
100.094,100.085723958
100.035,100.048235654
99.993,99.9332230179
100.025,100.018549139
100.048,100.036241205
99.87,99.9187343117
99.96,99.9526465858
99.878,99.830698753
99.955,100.006693033
100.016,100.017075816
99.863,99.8417967519
99.963,99.9882314783
100.082,100.064616311
99.925,99.940804985
99.873,99.9213794887
99.942,99.9529127549
99.904,99.9118212538
99.878,99.8774913182
99.99,99.9822815218
100.009,100.012473897
99.78,99.8178884615
99.924,99.9440046606
99.935,99.9692294056
99.961,99.9592864375
99.937,99.9281345279
99.926,99.9957305032
99.982,100.0115876
99.994,99.9894752869
100.074,100.03731719
99.798,99.8354702806
100.096,100.089519734
99.888,99.8933041526
100.243,100.254739809
100.086,100.078576885
100.009,100.033754301
99.903,99.8939001806
100.027,100.025604046
100.257,100.219559043
99.999,99.9645734175
100.055,100.072331023
99.937,99.937048266
100.167,100.140475983
99.966,100.037
100.083,100.08005357
100.002,99.9920115825
99.988,99.9942722608
99.973,99.997
100.074,100.043002468
100.076,100.045684025
99.946,99.9752349584
99.889,99.9341284722
100.066,100.062598908
99.992,100.010481571
100.085,100.107538775
100.086,100.109116632
100.117,100.161995496
100.231,100.215939508
99.895,99.9333890157
100.031,100.012363752
99.987,99.9911648095
100.014,99.9847059522
99.912,99.9192093304
100.075,100.058155409
100.021,100.009367855
99.706,99.7164406189
100.013,100.042624672
100.07,100.049000765
100.07,100.101750291
99.981,99.9889124414
100.001,100.035832865
100.103,100.1172336
99.982,100.023896152
100.037,100.015806383
99.961,99.9833556704
99.974,99.9741357928
99.999,99.9970463891
99.949,99.9072029543
99.659,99.6897276644
100.203,100.182053554
99.99,99.9496119089
100.045,100.078277522
99.974,99.9689685203
100.038,100.019495358
100.044,100.024270187
100.09,100.044205487
99.96,99.9737256127
100.083,100.054130301
99.851,99.9121497224
99.884,99.9057327176
99.91,99.916489183
100.13,100.114879045
100.258,100.256186385
100.118,100.124294232
100.075,100.0576086
99.951,100.005299425
100.006,99.9955875147
100.085,100.054822155
99.916,99.9117260672
99.952,99.9453167344
99.9,99.9252722555
99.943,99.9589266586
100.046,100.039644664
99.963,99.8933631737
99.882,99.9493220465
100.109,100.05610564
100.039,99.9867620658
100.143,100.190885969
100.108,100.094744463
99.994,100.024629426
99.958,100.000648761
100.041,100.067046202
99.962,99.9566297316
99.937,99.9448289939
99.892,99.9051647639
100.098,100.060313111
100.003,99.9383867182
99.855,99.8764282484
100.08,100.075223044
100.021,100.0124295
100.305,100.274373188
100.08,100.070714921
100.067,100.032138407
99.957,99.9743417146
99.975,100.003614154
100.03,100.070035005
100.053,100.054449869
99.9,99.85963319
99.932,99.9361907989
99.924,99.917220561
99.752,99.7121179806
100.125,100.115241055
99.98,99.9703400176
100.0,100.023286591
100.05,99.9945567419
99.963,99.9787531856
99.976,99.9578532407
99.981,99.9526019516
100.001,99.9859182056
100.066,100.066502024
100.016,100.030398312
99.937,99.9222246193
100.011,100.027684332
99.993,100.039037951
99.956,99.9615377886
100.039,100.049252494
100.015,100.015118497
100.151,100.121072943
100.018,100.066291904
100.03,100.035159432
100.007,99.9991132497
99.913,99.9621310434
100.062,100.095836633
100.038,100.071223396
99.914,99.9541713224
99.987,100.000903839
99.88,99.8942577327
99.938,99.9940472196
100.09,100.111899001
100.036,100.05039981
99.988,99.9904347371
100.049,100.035962157
100.037,100.01577901
99.993,99.99829623
100.011,99.9792575583
99.839,99.8616260503
100.141,100.154299977
100.068,100.075267366
100.037,100.036033568
100.129,100.106540075
100.026,100.016215411
100.115,100.112309967
99.95,99.9489200582
99.908,99.9005402622
100.165,100.149217696
100.184,100.134583484
100.072,100.090783777
100.053,99.9867258691
100.013,100.022070923
99.937,99.9694174559
99.868,99.9703108619
99.937,99.9312225097
100.098,100.152375619
100.083,100.045071189
100.028,100.02783945
99.941,99.939458199
99.903,99.9095804835
100.075,100.093583053
100.076,100.062726676
99.821,99.8677699887
100.023,99.9969874006
99.9,99.904528506
100.126,100.073283735
99.928,99.9156460207
100.143,100.144011101
100.082,100.056155116
100.041,100.099835399
99.957,99.9726458112
100.036,100.042297802
99.85,99.8621542719
100.067,100.026198896
100.045,100.055916553
99.973,99.9933350129
99.837,99.9021550978
99.973,99.9777207415
99.871,99.9493652148
99.96,99.9248412929
99.902,99.8796825691
100.088,100.064548905
100.065,100.031547415
100.029,100.056839146
100.09,100.044203028
100.032,100.043472345
99.891,99.8650778456
100.023,100.040908519
100.054,100.084533565
